Company,Embedding_Dim0,Embedding_Dim1,Embedding_Dim2,Embedding_Dim3,Embedding_Dim4,Embedding_Dim5,Embedding_Dim6,Embedding_Dim7,Embedding_Dim8
NKE,-3.045625925064087,-1.174708604812622,-1.0091878175735474,3.708641767501831,3.218836784362793,0.8388315439224243,2.9607157707214355,3.407942295074463,1.6695462465286255
NLOK,1.5298335552215576,3.494439125061035,2.766162872314453,2.430668830871582,0.7071276307106018,-0.266834557056427,-0.5160472393035889,3.218510627746582,1.2788827419281006
NNA,0.9075128436088562,0.9173537492752075,-3.0027053356170654,-0.9335130453109741,1.3753074407577515,-1.001359462738037,3.494417905807495,-0.0371936559677124,-0.10551699995994568
NOC,-0.3814225196838379,2.369513988494873,-0.7684922218322754,-0.6661591529846191,2.5825040340423584,-1.178094744682312,0.1862940639257431,-1.8407143354415894,0.7471683621406555
NOV,-0.8691788911819458,-0.10305912792682648,-3.1576552391052246,0.3068244159221649,2.329454183578491,-0.5064114928245544,1.5216306447982788,0.8033641576766968,-0.09389284253120422
NRG,-0.50465327501297,0.2467583268880844,0.05573704466223717,0.5226389169692993,1.0687005519866943,2.4988701343536377,-0.19369351863861084,2.01133394241333,-0.6862108111381531
NSC,0.8683558702468872,0.708503246307373,-0.6282047629356384,-2.3611342906951904,3.068913698196411,0.14015226066112518,0.3734164535999298,-1.3518931865692139,-1.962681531906128
NTAP,2.178922414779663,0.674259603023529,2.0250425338745117,0.6093757152557373,0.4584653079509735,-2.5605478286743164,-0.5337239503860474,2.1103429794311523,1.3786733150482178
NTES,2.783076763153076,-0.6896169185638428,-1.7230602502822876,-0.03738260269165039,0.09263717383146286,-1.0174328088760376,-3.0527596473693848,3.562912702560425,2.4159083366394043
NUE,-0.23970061540603638,1.22635018825531,-1.4404430389404297,0.5802953839302063,3.174726724624634,-0.09433814138174057,-1.0447975397109985,-0.10888904333114624,-1.8590893745422363
NVDA,0.0558357760310173,0.3157404065132141,-0.7734257578849792,-0.065231554210186,0.9169237017631531,-2.166581630706787,0.48851677775382996,1.3766354322433472,2.3558549880981445
NVR,2.0473568439483643,0.2918534278869629,0.8925687670707703,-0.3233196437358856,0.7054692506790161,-1.1690154075622559,1.0998386144638062,-1.0826618671417236,1.3633239269256592
NWL,1.9862840175628662,2.1499600410461426,-2.4898674488067627,3.474790573120117,2.2913269996643066,-0.37019386887550354,2.241945743560791,-0.2980320155620575,0.6038865447044373
NXST,1.6599823236465454,1.6927857398986816,-1.0080863237380981,0.4944133162498474,0.6467012166976929,1.0254015922546387,-4.1861042976379395,2.6065151691436768,-0.4487277865409851
NYT,0.19772610068321228,-2.0942463874816895,-2.13808274269104,-2.317201852798462,0.9681240320205688,2.6532986164093018,-5.831875801086426,6.502890586853027,0.7267535328865051
ODFL,0.6399441957473755,1.0510759353637695,0.769694447517395,-1.4422478675842285,3.4422061443328857,1.4165534973144531,1.588533639907837,-2.026545524597168,-2.1765658855438232
OGE,-0.5904811024665833,0.25715675950050354,0.03850901126861572,0.5643671751022339,1.1163386106491089,2.4339730739593506,-0.2910584509372711,2.0377984046936035,-0.6418486833572388
OII,-0.9343149662017822,-0.19706961512565613,-3.080439567565918,0.30171769857406616,2.3286969661712646,-0.4648057818412781,1.602107048034668,0.7828449606895447,-0.02229906991124153
OKE,-0.4379248321056366,1.0225765705108643,-3.3726673126220703,-0.7890909314155579,1.0752942562103271,-0.6409928798675537,2.277982711791992,-0.04026997461915016,0.7318522334098816
OMC,3.4077465534210205,-0.30924680829048157,-1.4919312000274658,-3.1883842945098877,1.8019917011260986,-1.8057279586791992,-3.1474623680114746,4.761229038238525,-4.011853218078613
ORAN,-0.004364531021565199,2.3507111072540283,0.33829134702682495,2.9421825408935547,1.7325704097747803,-0.9069757461547852,-1.570253610610962,4.012163162231445,-1.1352900266647339
ORCL,2.40731143951416,1.9373358488082886,2.922499656677246,2.405892848968506,1.6532230377197266,-0.91047602891922,-1.4215710163116455,1.7906392812728882,2.4213523864746094
ORLY,1.8728986978530884,0.7465937733650208,0.9661105275154114,-0.5239344835281372,2.482785701751709,2.039769172668457,1.250077724456787,-1.6701042652130127,-1.7785767316818237
OXY,0.6814911961555481,-2.1113152503967285,-3.9842538833618164,0.2561708390712738,2.1004436016082764,0.3773263692855835,0.5125986337661743,1.0773977041244507,0.7290704250335693
PAAS,-1.0672144889831543,2.632800817489624,0.8141943216323853,0.21470309793949127,4.150069236755371,0.060465361922979355,-1.582597017288208,-0.6204995512962341,-1.8496311902999878
PAYX,2.4444313049316406,-0.17878875136375427,1.942256212234497,-1.9333627223968506,0.5153995156288147,-1.4693716764450073,2.1766815185546875,-0.15599577128887177,1.0640857219696045
PCAR,3.3129515647888184,0.2590416967868805,-1.0399664640426636,0.17842641472816467,1.5120981931686401,-0.8435595035552979,-0.9799228310585022,-1.4725513458251953,1.6589093208312988
PEG,-0.7231565117835999,0.3802371919155121,-0.14269296824932098,0.26929163932800293,1.0124549865722656,2.730512857437134,-0.6155879497528076,1.7781587839126587,-0.5397835373878479
PEIX,-0.28714993596076965,0.5081940293312073,-1.6477644443511963,-1.5682588815689087,2.6889729499816895,-0.09779046475887299,2.550922155380249,-0.5269777178764343,-2.2330546379089355
PEP,-0.92416912317276,0.8544343113899231,0.592688798904419,-0.8444675207138062,1.3586211204528809,2.7427873611450195,0.3763742744922638,-1.0336990356445312,0.8057267665863037
PFE,1.736339807510376,0.4836375415325165,-1.5278624296188354,-0.19147145748138428,-1.1092469692230225,0.061323557049036026,2.137558698654175,2.584636926651001,2.019040584564209
PFG,0.4296410083770752,-1.5661693811416626,-0.02047683484852314,-0.35270243883132935,0.36405760049819946,-0.9414753913879395,4.083398818969727,2.3041257858276367,0.8171842694282532
PG,1.2212575674057007,0.09690411388874054,-0.24851341545581818,2.951948404312134,1.0566288232803345,0.2492336481809616,1.3150885105133057,0.8327966928482056,3.114356517791748
PGR,1.0966743230819702,0.43998008966445923,0.3196030259132385,0.6761221289634705,1.8065942525863647,-1.7833329439163208,2.4565863609313965,-0.21745885908603668,0.7815045118331909
PH,-0.035437945276498795,-0.15181505680084229,-0.39155489206314087,-0.13305525481700897,0.9020687937736511,0.3283975124359131,0.09070343524217606,-0.05991685763001442,0.42133259773254395
PHM,2.084091901779175,0.38836413621902466,0.9856088757514954,-0.2962363362312317,0.7218756079673767,-1.1191362142562866,0.982526421546936,-1.1373800039291382,1.4617865085601807
PKG,0.507179319858551,0.297972708940506,-0.7075725793838501,-0.1690046638250351,1.830489993095398,-0.9988617897033691,0.6824429035186768,-0.48359668254852295,-0.2275177240371704
PKI,0.8851791620254517,-0.8439491391181946,0.755549430847168,1.1060646772384644,0.5659199953079224,0.8367156386375427,1.539085865020752,2.657130718231201,0.2649030387401581
PKX,-0.24638357758522034,1.2763866186141968,-1.502374291419983,0.5998137593269348,3.2134768962860107,-0.04768829047679901,-1.090250849723816,-0.10392870008945465,-1.979464054107666
PM,2.026470899581909,1.0125397443771362,-1.7272989749908447,1.803236961364746,-0.09596441686153412,4.632830619812012,0.32939261198043823,1.7428395748138428,1.8255060911178589
PNR,-0.04153285548090935,-0.23710142076015472,-0.42590707540512085,-0.09325078129768372,0.9099569916725159,0.3766689896583557,0.08767736703157425,-0.021668152883648872,0.5142430663108826
PNW,-0.5353545546531677,0.20430532097816467,-0.0064165121875703335,0.495981365442276,1.1563867330551147,2.5626516342163086,-0.20533329248428345,2.2049856185913086,-0.7129196524620056
POR,-0.48105743527412415,0.22408054769039154,0.09596458077430725,0.4745238125324249,1.190796136856079,2.567701578140259,-0.27336251735687256,1.9803740978240967,-0.6279988288879395
PPG,0.40183475613594055,-1.2115658521652222,-1.5792386531829834,-0.11791706830263138,1.3958628177642822,0.6024492383003235,-0.3504392206668854,0.7294674515724182,0.7295580506324768
PPL,-0.4943566620349884,0.18011458218097687,0.11514862626791,0.47460588812828064,1.1611862182617188,2.4674932956695557,-0.24029360711574554,1.9680014848709106,-0.710709273815155
PRGO,1.677460789680481,0.36469584703445435,-1.5732394456863403,-0.015605799853801727,-1.0140159130096436,0.08054792135953903,1.959511160850525,2.491091728210449,2.0326015949249268
PRU,0.7092186212539673,-1.6431965827941895,0.23252858221530914,-0.32670214772224426,0.31553661823272705,-1.044122338294983,4.216008186340332,2.3470618724823,1.0150606632232666
PSMT,-3.2188665866851807,1.4269405603408813,-0.1764855682849884,0.6998197436332703,1.928451657295227,2.1940486431121826,-0.643571138381958,0.16115476191043854,2.27101993560791
PVH,-0.44953230023384094,0.020249968394637108,1.3917193412780762,2.1251449584960938,2.5892932415008545,1.4981145858764648,1.580302357673645,0.24740248918533325,0.5495043396949768
PWR,4.870492935180664,4.216338634490967,-2.37186861038208,0.6749885678291321,3.057969331741333,-4.362884998321533,-2.2593555450439453,-3.2115719318389893,4.211104869842529
PXD,-0.766255795955658,-0.1439199000597,-2.794856548309326,0.236796036362648,2.1333861351013184,-0.6131470203399658,1.1553609371185303,0.6585137844085693,-0.02568272314965725
QCOM,0.007030021864920855,0.2962172031402588,-0.6260166764259338,-0.011819720268249512,0.9420679807662964,-2.1350977420806885,0.4295399785041809,1.3722857236862183,2.28328800201416
RAD,0.5307801961898804,1.3960859775543213,-0.4823494553565979,1.9368994235992432,-1.130362868309021,2.207653522491455,0.06543032079935074,3.2623002529144287,4.72923469543457
RCL,-0.562471330165863,0.7503781914710999,-3.0413100719451904,-2.287172317504883,3.0532474517822266,-0.3968539237976074,-3.0757994651794434,-0.4237866699695587,0.18909871578216553
RE,-1.2928944826126099,1.6161465644836426,3.4410159587860107,-0.7377795577049255,1.9253227710723877,-3.8648324012756348,5.685484886169434,1.5410045385360718,1.9915435314178467
REED,-1.0083039999008179,0.8285261988639832,0.5714360475540161,-0.8579427599906921,1.4738223552703857,2.799901247024536,0.3190607726573944,-1.1419295072555542,0.7466391324996948
REGN,1.5967518091201782,0.4072607457637787,-1.5149123668670654,0.00869625061750412,-0.965520441532135,0.16189846396446228,1.8911247253417969,2.3995025157928467,2.082918167114258
RHI,4.894344329833984,-0.013863575644791126,2.8010246753692627,-3.1561594009399414,3.947160482406616,-2.5392143726348877,1.1103764772415161,-0.7345249652862549,-1.2497169971466064
RL,-0.4027276337146759,-0.05732210725545883,1.311672568321228,2.11962890625,2.631110906600952,1.4451085329055786,1.701408863067627,0.2396387904882431,0.5320932865142822
RMD,0.40551817417144775,0.11851487308740616,-0.3183012902736664,0.2916213572025299,0.16080375015735626,0.558424174785614,1.0482347011566162,1.262150526046753,-0.003952073864638805
ROK,-2.1340715885162354,-0.10053300112485886,-3.310406446456909,-1.1940157413482666,1.221810221672058,2.8269481658935547,1.6640859842300415,0.7709552645683289,-2.1270217895507812
ROL,0.7815049290657043,-2.40201735496521,-0.8858205080032349,-0.41789814829826355,4.3255510330200195,2.423652410507202,-1.0851633548736572,1.1543363332748413,-1.8466976881027222
ROP,0.7303098440170288,1.4459890127182007,0.5512191653251648,1.0432664155960083,1.4749938249588013,0.493731826543808,0.04111333191394806,-1.007202386856079,0.48165738582611084
ROST,-0.898618221282959,-0.36588382720947266,1.1564710140228271,2.9843366146087646,3.196428060531616,-0.4491111934185028,1.1907932758331299,0.7137062549591064,2.6601438522338867
RPM,0.28100091218948364,-1.1970347166061401,-1.6557191610336304,-0.014605958014726639,1.2710553407669067,0.6821165084838867,-0.1805855929851532,0.6847420930862427,0.6965929865837097
RSG,1.724819302558899,-3.1394898891448975,-0.9777027368545532,-1.8419814109802246,2.7961807250976562,2.062892198562622,-1.360445261001587,1.3111183643341064,1.2399234771728516
RTX,-0.32489269971847534,2.3291282653808594,-0.7745755910873413,-0.6698318719863892,2.4559786319732666,-1.183219075202942,0.24394629895687103,-1.744808554649353,0.6619495749473572
SAM,0.06419895589351654,0.3504044711589813,-3.735114812850952,2.6226468086242676,3.126004219055176,1.7792277336120605,-1.2568962574005127,-0.1813019961118698,0.9066579937934875
SBOW,-0.7152801156044006,-0.11188790202140808,-2.7652158737182617,0.14090877771377563,2.0880630016326904,-0.582036018371582,1.1491159200668335,0.6522923111915588,0.01228930801153183
SBUX,-1.0324862003326416,1.794433355331421,-0.02980501763522625,-1.4031237363815308,1.7223808765411377,2.2040164470672607,-0.34871357679367065,-1.7822500467300415,0.5693762302398682
SCCO,-0.6067173480987549,1.2808618545532227,-1.6441558599472046,0.5623846054077148,3.767002820968628,0.06893663853406906,-1.2823318243026733,-0.21445511281490326,-2.115114688873291
SCL,0.43749886751174927,-1.2332407236099243,-1.5145118236541748,0.022342044860124588,1.43807053565979,0.6591319441795349,-0.2440965622663498,0.644070029258728,0.6663655042648315
SEE,0.5256691575050354,0.2415093183517456,-0.6797861456871033,-0.20646221935749054,1.7868311405181885,-0.9640157222747803,0.6177570819854736,-0.4666381776332855,-0.21814541518688202
SEIC,0.6297630667686462,-1.0825035572052002,2.2184693813323975,-3.1291005611419678,1.935896873474121,1.7323609590530396,0.8450891375541687,0.02022733725607395,0.2003292739391327
SFTBF,0.8572049736976624,2.1087892055511475,0.33721205592155457,1.2387216091156006,0.8516944646835327,-2.419238805770874,-2.1472604274749756,1.9458376169204712,0.5220881104469299
SHW,0.3096701204776764,-1.1388893127441406,-1.666831374168396,-0.02300429530441761,1.3746767044067383,0.6821175217628479,-0.3206309676170349,0.7430475950241089,0.6091932654380798
SINA,2.730559825897217,0.504446268081665,-1.2657175064086914,0.28332069516181946,-0.766997218132019,0.7085350751876831,-3.374495506286621,4.131019115447998,1.5842255353927612
SIRI,1.4752885103225708,0.8990845084190369,-0.8414984345436096,1.6557209491729736,2.2983627319335938,-1.4468774795532227,-4.183495044708252,1.897434949874878,0.5624951124191284
SJI,-3.0677640438079834,-0.0794449970126152,-2.8350398540496826,1.4403682947158813,3.105396032333374,1.7914456129074097,-0.9784685373306274,2.473233938217163,-1.9152830839157104
SJM,-0.945472776889801,0.6792048811912537,0.47051873803138733,-0.6236615777015686,1.2446794509887695,2.279031753540039,0.45283129811286926,-0.9416206479072571,0.7980101108551025
SJR,0.17414137721061707,0.7234352827072144,-1.0641025304794312,2.121674060821533,3.0926289558410645,-1.1544793844223022,-4.224364757537842,1.8818007707595825,0.8987404108047485
SKM,0.20539668202400208,1.6706205606460571,-0.4821505844593048,1.7299363613128662,1.2675201892852783,-2.404822587966919,-0.2025221586227417,3.3428874015808105,-1.1285576820373535
SLB,-1.0513651371002197,-0.08051351457834244,-3.2514631748199463,0.32809969782829285,2.450028419494629,-0.45121002197265625,1.657433032989502,0.7308886647224426,-0.046200454235076904
SLF,0.4115535020828247,-1.5130747556686401,0.047112468630075455,-0.2889276444911957,0.35966914892196655,-1.1346946954727173,3.9246532917022705,2.408616781234741,0.7907419800758362
SLGN,1.6042083501815796,1.1020561456680298,-1.6021649837493896,0.46682336926460266,1.0008857250213623,-0.17937856912612915,1.3481818437576294,0.3974825143814087,-0.9864431619644165
SMG,-2.651412010192871,1.4142149686813354,0.5596155524253845,-2.12180233001709,1.3632025718688965,1.7666442394256592,1.8257495164871216,-1.124361515045166,2.3250482082366943
SNA,-0.016386672854423523,-0.1949530839920044,-0.416645348072052,-0.1578599363565445,0.8225038051605225,0.3387896716594696,0.062116269022226334,0.03452903404831886,0.4801679253578186
SNPS,2.60970139503479,0.7434654235839844,1.048722743988037,-0.19858738780021667,0.7693421840667725,-1.3459380865097046,-0.570698082447052,1.2852169275283813,0.6584175825119019
SO,-0.510671854019165,0.2516619563102722,0.09768541902303696,0.588113009929657,1.1884905099868774,2.526216506958008,-0.2766033411026001,2.110011339187622,-0.7089254260063171
SOHU,1.990564227104187,0.23202002048492432,-0.9104536771774292,-0.15726086497306824,-0.43563711643218994,0.1652638018131256,-3.7399024963378906,3.9397506713867188,3.0688514709472656
SPGI,-0.7596727013587952,0.9748608469963074,1.8044899702072144,-1.3443360328674316,1.217972993850708,-1.3481266498565674,1.5110684633255005,0.08442629128694534,1.1644854545593262
SRE,-0.6747180819511414,0.4963555932044983,0.05591278150677681,0.32703110575675964,1.0507621765136719,2.6752727031707764,-0.6859354972839355,1.7199324369430542,-0.53791743516922
SSP,0.34980976581573486,1.2016055583953857,-0.45169469714164734,0.30120664834976196,1.156861662864685,1.2692031860351562,-4.307653427124023,2.2647788524627686,0.6170185208320618
SSRM,-0.6736882328987122,1.9376291036605835,0.5808931589126587,0.37616100907325745,3.407182455062866,0.07199463993310928,-1.3132030963897705,-0.38065674901008606,-1.5283180475234985
STC,1.1661747694015503,0.5164083242416382,0.6467084884643555,0.584907054901123,1.87087082862854,-2.0026562213897705,2.457655429840088,-0.3039175271987915,0.7763182520866394
STE,0.40397319197654724,0.04055442288517952,-0.22995325922966003,0.2926763594150543,0.20303697884082794,0.5835692286491394,1.1097313165664673,1.1292731761932373,0.031496018171310425
STKL,-0.9536439180374146,0.6706159710884094,0.43858981132507324,-0.5850363373756409,1.2643758058547974,2.2660112380981445,0.43670934438705444,-0.9811639189720154,0.8316687941551208
STX,1.5314991474151611,0.36423948407173157,-0.6522226929664612,2.014610528945923,1.3471698760986328,-2.566218137741089,-0.25880366563796997,2.9314420223236084,1.4649708271026611
STZ,-0.05831942707300186,-0.17911876738071442,-3.1515557765960693,1.8914161920547485,2.6102757453918457,2.554056167602539,-1.011263370513916,-0.7805324196815491,1.9072258472442627
SWK,-0.03856198862195015,-0.13720504939556122,-0.31678706407546997,-0.1252157986164093,0.8753260374069214,0.34538066387176514,0.06206277012825012,0.004200672265142202,0.4381564259529114
SWKS,0.004544313997030258,0.3362935185432434,-0.7023311257362366,-0.08976850658655167,0.8899082541465759,-2.1582260131835938,0.5616188645362854,1.3410552740097046,2.289581775665283
SXT,0.42972859740257263,-1.3122379779815674,-1.6436669826507568,-0.05349428951740265,1.4885902404785156,0.7142187356948853,-0.2909812033176422,0.7480358481407166,0.7037733197212219
SYK,0.4165763556957245,0.11885599792003632,-0.26601144671440125,0.29205548763275146,0.15259449183940887,0.6633532643318176,1.1263477802276611,1.3076705932617188,-0.004737613257020712
SYY,-0.022480959072709084,3.4973671436309814,-1.0730310678482056,-1.5403146743774414,1.8551056385040283,3.321004867553711,-0.338103324174881,-3.1434268951416016,0.3687306344509125
T,0.6060857772827148,1.765526533126831,-1.036055088043213,2.188814878463745,1.3771717548370361,-0.26920339465141296,-3.441445827484131,2.8545162677764893,-0.40934500098228455
TAC,-1.4716733694076538,1.7356539964675903,-1.009708046913147,0.6358703374862671,0.8611071705818176,3.988914728164673,-0.21046271920204163,2.452366590499878,-1.1231831312179565
TAP,-0.006066551897674799,0.42640790343284607,-3.673358678817749,2.589630365371704,3.0809855461120605,1.7955890893936157,-1.240513563156128,-0.16648522019386292,0.912080705165863
TCEHY,2.026073694229126,1.6570295095443726,-0.5019735097885132,0.17024467885494232,-0.5468146800994873,-0.4668309986591339,-3.788262367248535,3.342193365097046,1.8757374286651611
TDG,-0.30447012186050415,2.306211233139038,-0.7322322130203247,-0.6512541770935059,2.5222222805023193,-1.2465466260910034,0.2877216637134552,-1.8297359943389893,0.7581748962402344
TDS,-0.7430654764175415,1.9775537252426147,-0.04213443771004677,3.1223158836364746,2.3172287940979004,-2.2981033325195312,-0.8302620053291321,2.9768824577331543,0.02153790555894375
TEL,-0.5796570181846619,-0.4454019069671631,0.5767170190811157,-0.03593215346336365,0.6065863966941833,-1.7686375379562378,-2.909850835800171,4.566340923309326,0.588631808757782
TELNY,1.402374029159546,1.0441405773162842,-0.5786975622177124,2.4902331829071045,1.57082200050354,-0.24449829757213593,-2.7855868339538574,3.178779363632202,-0.5865989923477173
TFX,0.531110942363739,0.07084359228610992,-0.2292158454656601,0.3007357120513916,0.1584460735321045,0.7165630459785461,1.233392357826233,1.4393337965011597,-0.08368900418281555
TGNA,1.958574652671814,1.9874463081359863,-1.0169826745986938,0.5021696090698242,0.8000404238700867,0.9066640734672546,-4.414360523223877,2.313551187515259,-0.6375452280044556
TGT,-1.028146743774414,2.2806622982025146,0.5453060269355774,1.1830252408981323,2.0211598873138428,3.6311657428741455,-0.519395112991333,-0.8477582931518555,1.3150938749313354
THS,-0.8874876499176025,0.7224512100219727,0.5200795531272888,-0.589569628238678,1.2466212511062622,2.3143961429595947,0.39819100499153137,-0.9438819289207458,0.8222453594207764
TIF,-1.2517123222351074,-0.038622040301561356,1.21626615524292,-1.1715598106384277,1.9029079675674438,1.8864959478378296,-1.292991042137146,0.10460741817951202,5.31903600692749
TJX,-0.9701953530311584,0.34131354093551636,2.517857313156128,2.351686716079712,2.4472718238830566,0.5739274621009827,1.5067800283432007,0.6107901334762573,2.742875337600708
TMO,0.7802816033363342,-0.7477596402168274,0.600544273853302,1.019112467765808,0.4640265703201294,0.9095435738563538,1.5915839672088623,2.675964593887329,0.3020935654640198
TNK,0.07812991738319397,1.0081336498260498,-3.3037073612213135,-0.5213435292243958,1.2897804975509644,-0.8353618383407593,2.808389186859131,0.014300958253443241,0.16122962534427643
TOT,0.5128135085105896,-2.0228261947631836,-3.931161880493164,0.3629603683948517,1.9227014780044556,0.4136609137058258,0.3992232084274292,1.195586919784546,0.7434079647064209
TPR,-0.38434112071990967,0.005318349227309227,1.4645432233810425,2.048935651779175,2.5951805114746094,1.4113025665283203,1.771265983581543,0.24460041522979736,0.49469542503356934
TROW,0.7304537892341614,-1.2133983373641968,2.345940351486206,-3.110947370529175,1.9445648193359375,1.5409835577011108,0.9918476939201355,-0.10448992997407913,0.5282860398292542
TRV,1.0762637853622437,0.4491503834724426,0.5811175107955933,0.641177773475647,1.8748430013656616,-2.0050363540649414,2.453212022781372,-0.22281648218631744,0.7751469612121582
TSCO,-3.8652124404907227,2.0112359523773193,0.3506770730018616,-0.33260825276374817,1.9957160949707031,0.8630344867706299,0.4665796756744385,-0.5424556732177734,4.0229105949401855
TSN,-0.9380525350570679,0.7373584508895874,0.5666541457176208,-0.6477944850921631,1.235694169998169,2.225609540939331,0.4693571925163269,-0.8960462212562561,0.8426162004470825
TT,2.754575490951538,0.6822936534881592,-1.8689544200897217,0.5246431231498718,1.2770702838897705,-1.4217616319656372,-0.4737549424171448,-1.1672061681747437,2.001349449157715
TTWO,1.3328043222427368,0.5731232166290283,-1.5420994758605957,-0.5507234334945679,0.487133264541626,-1.368294358253479,-3.5222713947296143,2.5990335941314697,2.747178554534912
TU,1.3952542543411255,-0.03069288842380047,-0.7758906483650208,2.164508819580078,1.9292736053466797,-0.4004613161087036,-3.3534696102142334,2.380016326904297,0.8144026398658752
TXN,0.019513841718435287,0.39041298627853394,-0.7482897639274597,-0.07183081656694412,0.8911883234977722,-2.1974711418151855,0.4579460918903351,1.4096070528030396,2.2724757194519043
TXT,-0.3364793062210083,2.3547353744506836,-0.8061450123786926,-0.6786059141159058,2.444199562072754,-1.1857939958572388,0.1849786788225174,-1.8012977838516235,0.7459585666656494
UAA,-0.49211013317108154,-0.02285298891365528,1.423037052154541,2.032383441925049,2.617663860321045,1.402504563331604,1.7139437198638916,0.3003517985343933,0.41853487491607666
UAL,-0.3377110958099365,1.6016476154327393,-1.169721007347107,-3.0072181224823,2.747225761413574,-1.1649835109710693,0.4405166506767273,-1.2622781991958618,-0.44276681542396545
UHS,-0.28334808349609375,0.177351176738739,0.05158890038728714,-2.8262691497802734,0.07900537550449371,-0.5907662510871887,5.35482931137085,3.7395145893096924,-1.2292892932891846
ULTA,0.2662926912307739,0.21670490503311157,2.118316888809204,1.2039357423782349,0.5561579465866089,2.285661458969116,-0.014521386474370956,1.59775972366333,4.095608234405518
UNFI,-0.3559628129005432,3.6687307357788086,-0.8749719858169556,0.2936933934688568,1.825082540512085,3.3404171466827393,-0.9386907815933228,-2.319767475128174,0.6283401250839233
UNH,1.6629449129104614,-1.486075758934021,-0.5297242999076843,-1.7683441638946533,0.25704601407051086,-0.020187953487038612,1.7885814905166626,1.4673395156860352,1.0628955364227295
UNM,0.42512091994285583,-1.6880837678909302,0.16475702822208405,-0.45679786801338196,0.43377479910850525,-1.1097019910812378,4.173802375793457,2.337076425552368,0.8612074851989746
UNP,0.9128063321113586,0.6611557602882385,-0.5654278993606567,-2.5866801738739014,3.175945281982422,0.15083880722522736,0.22429674863815308,-1.4010450839996338,-1.967232346534729
UPS,0.339692622423172,1.8234314918518066,-1.8417038917541504,-2.477297306060791,1.729628086090088,-1.36064875125885,2.300889253616333,-1.4276165962219238,0.5667428374290466
URI,0.46182551980018616,0.5918070077896118,0.40189436078071594,-0.005295104812830687,1.9789750576019287,1.4629346132278442,-1.736840844154358,-0.6967669725418091,0.46878695487976074
USM,-0.5329179763793945,2.1711978912353516,-0.09709390997886658,2.879371404647827,1.4011603593826294,-2.1527817249298096,-0.4891347885131836,3.4616823196411133,0.35029858350753784
USNA,0.6658361554145813,0.08372334390878677,-1.1839145421981812,2.4561212062835693,0.40015560388565063,1.8664844036102295,0.815721333026886,1.524566650390625,3.691037178039551
UTL,-0.7996428608894348,0.617868185043335,-0.12988372147083282,0.25531893968582153,0.9255425333976746,2.6681511402130127,-0.7850590944290161,1.714741826057434,-0.5086461901664734
V,2.080282688140869,0.2033878117799759,1.998470664024353,-1.9331097602844238,0.12368863075971603,-1.3186094760894775,2.874467134475708,0.19080622494220734,0.9590629935264587
VALE,-0.2626258432865143,1.2229191064834595,-1.4881246089935303,0.6038886308670044,3.2590386867523193,-0.06168278679251671,-1.1326301097869873,-0.13582660257816315,-1.8896900415420532
VAR,0.43024346232414246,0.07472153007984161,-0.17747342586517334,0.2110137790441513,0.18629194796085358,0.5937119126319885,1.0677013397216797,1.1491873264312744,-0.026564225554466248
VERU,1.0946546792984009,0.7636740207672119,-1.7672481536865234,0.3144848048686981,-0.7894335985183716,1.1031765937805176,2.0872879028320312,1.1079546213150024,2.701992988586426
VFC,-0.45205461978912354,0.031137336045503616,1.492051601409912,2.112448215484619,2.7544174194335938,1.561265468597412,1.8616608381271362,0.21204544603824615,0.36993470788002014
VFF,-1.8237615823745728,1.6785742044448853,0.8322370052337646,-2.277568817138672,1.08439302444458,1.1198382377624512,0.8945130705833435,-1.221329927444458,2.595658540725708
VIAC,1.5247126817703247,0.9572934508323669,-0.11901276558637619,-1.2906382083892822,0.41128256916999817,2.482966184616089,-4.427757740020752,2.3871309757232666,0.37723788619041443
VLO,-0.4009982943534851,0.5031327605247498,-1.6697944402694702,-1.534596562385559,2.7041361331939697,2.2471955162473023e-05,2.4493796825408936,-0.5386715531349182,-2.1580984592437744
VMC,5.3351006507873535,-1.679735779762268,-2.830988883972168,-1.2225313186645508,3.8515987396240234,-2.487482786178589,0.9915845990180969,-3.2620999813079834,3.9372105598449707
VOD,0.08881287276744843,2.409637689590454,1.189321756362915,2.9037678241729736,1.8712352514266968,-1.3367979526519775,-2.2280616760253906,2.5643935203552246,0.6048387289047241
VRSN,1.2401095628738403,-0.3019631803035736,0.5165867805480957,2.308370351791382,4.248197078704834,-1.1204111576080322,-2.6691696643829346,0.5457442998886108,1.6191197633743286
VRTX,1.535630226135254,0.5363042950630188,-1.4417767524719238,-0.06949632614850998,-0.9462117552757263,0.2003210186958313,1.9012991189956665,2.394225597381592,2.0598504543304443
VZ,0.7935183048248291,0.6275084614753723,-0.8815593719482422,2.806304931640625,2.8695974349975586,-0.8597537279129028,-2.7124884128570557,2.4723548889160156,-0.2374877780675888
WAB,3.151247262954712,0.16140073537826538,-0.9648187160491943,0.27188798785209656,1.4830877780914307,-0.866247832775116,-0.9274426698684692,-1.4085842370986938,1.6490142345428467
WAT,0.7988372445106506,-0.9973000884056091,0.48880141973495483,1.0404753684997559,0.6213587522506714,0.9776260852813721,1.451615333557129,2.687856674194336,0.26633408665657043
WBA,0.669784426689148,1.432344675064087,-0.35153841972351074,2.076826810836792,-1.130000352859497,2.1719844341278076,0.4133501350879669,3.1716933250427246,4.746692657470703
